State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Max AQI,Median AQI,Pct_Good,Pct_Unhealthy
California,Nevada,2017,365,194,90,62,19,185,49,0.5315068493150685,0.2219178082191781
California,Orange,2017,365,86,247,30,2,151,59,0.2356164383561644,0.08767123287671233
California,Placer,2017,365,211,145,7,2,156,46,0.5780821917808219,0.024657534246575342
California,Plumas,2017,351,184,142,17,8,189,47,0.5242165242165242,0.07122507122507123
California,Riverside,2017,365,26,188,100,43,359,87,0.07123287671232877,0.3917808219178082
California,Sacramento,2017,365,105,225,33,2,164,60,0.2876712328767123,0.0958904109589041
California,San Benito,2017,365,284,79,2,0,117,41,0.7780821917808219,0.005479452054794521
California,San Bernardino,2017,365,9,209,73,51,233,84,0.024657534246575342,0.33972602739726027
California,San Diego,2017,365,41,262,56,6,174,68,0.11232876712328767,0.16986301369863013
California,San Francisco,2017,365,211,147,7,0,136,44,0.5780821917808219,0.019178082191780823
California,San Joaquin,2017,365,141,191,33,0,146,55,0.3863013698630137,0.09041095890410959
California,San Luis Obispo,2017,365,107,250,8,0,133,58,0.29315068493150687,0.021917808219178082
California,San Mateo,2017,365,238,120,4,3,155,42,0.6520547945205479,0.019178082191780823
California,Santa Barbara,2017,365,181,167,6,8,313,51,0.4958904109589041,0.038356164383561646
California,Santa Clara,2017,365,174,179,9,3,182,52,0.4767123287671233,0.03287671232876712
California,Santa Cruz,2017,365,269,92,4,0,130,39,0.736986301369863,0.010958904109589041
California,Shasta,2017,365,260,91,12,2,159,44,0.7123287671232876,0.038356164383561646
California,Siskiyou,2017,225,198,23,3,1,167,28,0.88,0.017777777777777778
California,Solano,2017,365,173,182,5,5,184,52,0.473972602739726,0.0273972602739726
California,Sonoma,2017,365,267,93,2,3,169,41,0.7315068493150685,0.0136986301369863
California,Stanislaus,2017,365,127,175,55,8,185,61,0.34794520547945207,0.1726027397260274
California,Sutter,2017,365,128,228,9,0,130,56,0.3506849315068493,0.024657534246575342
California,Tehama,2017,365,237,119,6,3,172,42,0.6493150684931507,0.024657534246575342
California,Trinity,2017,203,76,116,6,1,844,57,0.37438423645320196,0.034482758620689655
California,Tulare,2017,365,67,171,96,31,174,81,0.18356164383561643,0.34794520547945207
California,Tuolumne,2017,362,231,106,25,0,143,44,0.638121546961326,0.06906077348066299
California,Ventura,2017,365,117,215,20,6,961,57,0.32054794520547947,0.07123287671232877
California,Yolo,2017,365,228,130,6,1,154,45,0.6246575342465753,0.019178082191780823
Colorado,Adams,2017,365,160,203,2,0,132,52,0.4383561643835616,0.005479452054794521
Colorado,Alamosa,2017,354,351,3,0,0,53,19,0.9915254237288136,0.0
Colorado,Arapahoe,2017,365,221,137,7,0,119,47,0.6054794520547945,0.019178082191780823
Colorado,Archuleta,2017,360,311,49,0,0,93,36,0.8638888888888889,0.0
Colorado,Boulder,2017,357,233,113,11,0,149,46,0.6526610644257703,0.03081232492997199
Colorado,Chaffee,2017,144,144,0,0,0,44,35,1.0,0.0
Colorado,Clear Creek,2017,314,173,137,4,0,140,50,0.5509554140127388,0.012738853503184714
Colorado,Delta,2017,115,114,1,0,0,52,19,0.991304347826087,0.0
Colorado,Denver,2017,365,149,214,2,0,128,53,0.40821917808219177,0.005479452054794521
Colorado,Douglas,2017,363,194,152,16,1,156,49,0.5344352617079889,0.046831955922865015
Colorado,El Paso,2017,365,223,139,3,0,116,47,0.6109589041095891,0.00821917808219178
Colorado,Fremont,2017,39,39,0,0,0,44,11,1.0,0.0
Colorado,Garfield,2017,365,240,124,1,0,108,47,0.6575342465753424,0.0027397260273972603
Colorado,Grand,2017,117,109,8,0,0,64,44,0.9316239316239316,0.0
Colorado,Gunnison,2017,363,275,87,1,0,140,45,0.7575757575757576,0.0027548209366391185
Colorado,Jackson,2017,117,115,1,1,0,110,7,0.9829059829059829,0.008547008547008548
Colorado,Jefferson,2017,365,214,123,28,0,136,47,0.5863013698630137,0.07671232876712329
Colorado,La Plata,2017,365,255,106,4,0,112,46,0.6986301369863014,0.010958904109589041
Colorado,Larimer,2017,365,165,187,12,1,154,52,0.4520547945205479,0.03561643835616438
Colorado,Mesa,2017,365,213,151,1,0,101,48,0.5835616438356165,0.0027397260273972603
Colorado,Moffat,2017,349,282,67,0,0,84,44,0.8080229226361032,0.0
Colorado,Montezuma,2017,365,284,80,1,0,105,44,0.7780821917808219,0.0027397260273972603
Colorado,Montrose,2017,343,313,30,0,0,74,41,0.9125364431486881,0.0
Colorado,Park,2017,365,237,124,4,0,112,48,0.6493150684931507,0.010958904109589041
Colorado,Pitkin,2017,123,123,0,0,0,48,14,1.0,0.0
Colorado,Prowers,2017,353,347,6,0,0,67,17,0.9830028328611898,0.0
Colorado,Pueblo,2017,125,113,10,2,0,108,26,0.904,0.016
Colorado,Rio Blanco,2017,365,237,128,0,0,97,46,0.6493150684931507,0.0
Colorado,Routt,2017,342,333,9,0,0,62,15,0.9736842105263158,0.0
Colorado,San Juan,2017,119,119,0,0,0,49,9,1.0,0.0
Colorado,San Miguel,2017,229,197,32,0,0,87,43,0.8602620087336245,0.0
Colorado,Weld,2017,365,173,184,7,1,155,51,0.473972602739726,0.021917808219178082
Connecticut,Fairfield,2017,365,208,141,12,4,179,46,0.5698630136986301,0.043835616438356165
Connecticut,Hartford,2017,365,219,143,3,0,133,46,0.6,0.00821917808219178
Connecticut,Litchfield,2017,365,317,46,2,0,122,37,0.8684931506849315,0.005479452054794521
Connecticut,Middlesex,2017,207,171,28,7,1,151,40,0.8260869565217391,0.03864734299516908
Connecticut,New Haven,2017,365,241,112,8,4,179,44,0.6602739726027397,0.03287671232876712
Connecticut,New London,2017,348,286,54,6,2,161,39,0.8218390804597702,0.022988505747126436
Connecticut,Tolland,2017,211,188,20,3,0,147,39,0.8909952606635071,0.014218009478672985
Connecticut,Windham,2017,355,334,17,4,0,140,34,0.9408450704225352,0.011267605633802818
Country Of Mexico,Baja California Norte,2017,361,44,246,46,22,598,67,0.12188365650969529,0.1883656509695291
Country Of Mexico,Sonora,2017,209,184,20,5,0,143,37,0.8803827751196173,0.023923444976076555
Delaware,Kent,2017,361,264,96,1,0,101,42,0.7313019390581718,0.002770083102493075
Delaware,New Castle,2017,365,187,168,10,0,147,50,0.5123287671232877,0.0273972602739726
Delaware,Sussex,2017,365,251,113,1,0,119,44,0.6876712328767123,0.0027397260273972603
District Of Columbia,District Of Columbia,2017,365,101,260,4,0,119,56,0.27671232876712326,0.010958904109589041
Florida,Alachua,2017,355,267,88,0,0,93,42,0.752112676056338,0.0
Florida,Baker,2017,355,339,16,0,0,90,33,0.9549295774647887,0.0
Florida,Bay,2017,365,227,138,0,0,97,46,0.6219178082191781,0.0
Florida,Brevard,2017,352,254,98,0,0,97,43,0.7215909090909091,0.0
Florida,Broward,2017,357,149,203,5,0,143,52,0.4173669467787115,0.014005602240896359
Florida,Citrus,2017,350,211,139,0,0,96,46,0.6028571428571429,0.0
Florida,Collier,2017,357,270,87,0,0,93,39,0.7563025210084033,0.0
Florida,Columbia,2017,363,237,126,0,0,100,45,0.6528925619834711,0.0
Florida,Duval,2017,365,224,140,1,0,101,46,0.6136986301369863,0.0027397260273972603
Florida,Escambia,2017,365,286,76,3,0,115,41,0.7835616438356164,0.00821917808219178
Florida,Flagler,2017,359,345,14,0,0,93,33,0.9610027855153204,0.0
Florida,Hamilton,2017,348,213,135,0,0,84,45,0.6120689655172413,0.0
Florida,Highlands,2017,334,319,15,0,0,90,32,0.9550898203592815,0.0
Florida,Hillsborough,2017,360,167,190,3,0,150,52,0.4638888888888889,0.008333333333333333
Florida,Holmes,2017,360,229,131,0,0,83,45,0.6361111111111111,0.0
Florida,Indian River,2017,302,274,27,1,0,101,38,0.9072847682119205,0.0033112582781456954
Florida,Lake,2017,365,335,28,2,0,122,35,0.9178082191780822,0.005479452054794521
Florida,Lee,2017,363,278,85,0,0,90,40,0.7658402203856749,0.0
Florida,Leon,2017,357,186,171,0,0,89,49,0.5210084033613446,0.0
Florida,Liberty,2017,355,350,5,0,0,61,31,0.9859154929577465,0.0
Florida,Manatee,2017,365,340,23,2,0,133,35,0.9315068493150684,0.005479452054794521
Florida,Marion,2017,351,250,100,1,0,101,43,0.7122507122507122,0.002849002849002849
Florida,Martin,2017,352,258,93,1,0,115,42,0.7329545454545454,0.002840909090909091
Florida,Miami-Dade,2017,354,177,173,4,0,136,51,0.5,0.011299435028248588
Florida,Nassau,2017,278,160,118,0,0,93,47,0.5755395683453237,0.0
Florida,Okaloosa,2017,365,345,20,0,0,87,35,0.9452054794520548,0.0
Florida,Orange,2017,365,195,168,2,0,147,49,0.5342465753424658,0.005479452054794521
Florida,Osceola,2017,363,345,16,2,0,133,34,0.9504132231404959,0.005509641873278237
Florida,Palm Beach,2017,355,186,167,2,0,112,49,0.523943661971831,0.005633802816901409
Florida,Pasco,2017,348,312,34,2,0,112,37,0.896551724137931,0.005747126436781609
Florida,Pinellas,2017,365,200,164,1,0,140,48,0.547945205479452,0.0027397260273972603
Florida,Polk,2017,365,217,144,4,0,143,47,0.5945205479452055,0.010958904109589041
Florida,Putnam,2017,344,342,2,0,0,53,15,0.9941860465116279,0.0
Florida,Santa Rosa,2017,364,208,156,0,0,97,47,0.5714285714285714,0.0
Florida,Sarasota,2017,360,198,160,2,0,115,48,0.55,0.005555555555555556
Florida,Seminole,2017,355,311,42,2,0,133,38,0.8760563380281691,0.005633802816901409
Florida,St. Lucie,2017,339,319,19,1,0,112,35,0.9410029498525073,0.0029498525073746312
Florida,Volusia,2017,354,280,74,0,0,95,41,0.7909604519774012,0.0
Florida,Wakulla,2017,358,250,108,0,0,93,41,0.6983240223463687,0.0
Georgia,Bibb,2017,365,230,135,0,0,93,45,0.6301369863013698,0.0
Georgia,Charlton,2017,113,97,16,0,0,91,28,0.8584070796460177,0.0
Georgia,Chatham,2017,363,228,135,0,0,79,45,0.628099173553719,0.0
Georgia,Chattooga,2017,240,232,8,0,0,64,36,0.9666666666666667,0.0
Georgia,Clarke,2017,360,249,111,0,0,97,43,0.6916666666666667,0.0
Georgia,Clayton,2017,116,57,59,0,0,71,51,0.49137931034482757,0.0
Georgia,Cobb,2017,284,211,73,0,0,97,43,0.7429577464788732,0.0
Georgia,Coffee,2017,107,78,29,0,0,88,41,0.7289719626168224,0.0
Georgia,Columbia,2017,245,235,9,1,0,105,37,0.9591836734693877,0.004081632653061225
Georgia,Coweta,2017,318,213,105,0,0,74,43,0.6698113207547169,0.0
Georgia,Dawson,2017,242,224,16,2,0,112,36,0.9256198347107438,0.008264462809917356
Georgia,Dekalb,2017,365,174,190,1,0,143,51,0.4767123287671233,0.0027397260273972603
Georgia,Dougherty,2017,356,181,174,0,1,151,50,0.5084269662921348,0.0028089887640449437
Georgia,Douglas,2017,230,199,30,1,0,150,39,0.8652173913043478,0.004347826086956522
Georgia,Floyd,2017,303,101,202,0,0,81,54,0.3333333333333333,0.0
Georgia,Fulton,2017,365,123,236,6,0,136,55,0.336986301369863,0.01643835616438356
Georgia,Glynn,2017,276,241,35,0,0,77,37,0.8731884057971014,0.0
Georgia,Gwinnett,2017,356,208,148,0,0,97,48,0.5842696629213483,0.0
Georgia,Hall,2017,254,144,110,0,0,72,48,0.5669291338582677,0.0
Georgia,Henry,2017,347,238,106,3,0,129,43,0.6858789625360231,0.008645533141210375
Georgia,Houston,2017,330,183,147,0,0,93,47,0.5545454545454546,0.0
Georgia,Lowndes,2017,317,154,162,0,1,151,51,0.48580441640378547,0.0031545741324921135
Georgia,Murray,2017,257,225,32,0,0,90,41,0.8754863813229572,0.0
Georgia,Muscogee,2017,360,213,147,0,0,99,46,0.5916666666666667,0.0
Georgia,Paulding,2017,11,10,1,0,0,58,28,0.9090909090909091,0.0
Georgia,Pike,2017,357,329,27,1,0,119,39,0.9215686274509803,0.0028011204481792717
Georgia,Richmond,2017,364,198,165,0,0,357,48,0.5439560439560439,0.0
Georgia,Rockdale,2017,243,212,30,1,0,126,39,0.8724279835390947,0.00411522633744856
Georgia,Sumter,2017,241,229,12,0,0,67,35,0.950207468879668,0.0
Georgia,Walker,2017,308,150,158,0,0,85,51,0.487012987012987,0.0
Georgia,Washington,2017,122,77,45,0,0,81,43,0.6311475409836066,0.0
Hawaii,Hawaii,2017,365,82,283,0,0,98,58,0.22465753424657534,0.0
Hawaii,Honolulu,2017,365,340,25,0,0,68,32,0.9315068493150684,0.0
Hawaii,Kauai,2017,359,353,6,0,0,59,15,0.9832869080779945,0.0
Hawaii,Maui,2017,364,332,32,0,0,88,28,0.9120879120879121,0.0
Idaho,Ada,2017,365,217,126,18,4,196,46,0.5945205479452055,0.06027397260273973
Idaho,Bannock,2017,365,225,134,3,3,168,38,0.6164383561643836,0.01643835616438356
Idaho,Benewah,2017,365,158,177,20,8,362,53,0.4328767123287671,0.07671232876712329
Idaho,Blaine,2017,220,197,18,4,1,166,15,0.8954545454545455,0.022727272727272728
Idaho,Boise,2017,365,209,146,6,1,268,46,0.5726027397260274,0.019178082191780823
Idaho,Bonner,2017,362,248,102,7,0,276,37,0.6850828729281768,0.019337016574585635
Idaho,Bonneville,2017,358,277,77,4,0,149,32,0.7737430167597765,0.0111731843575419
Idaho,Butte,2017,347,306,38,3,0,147,42,0.8818443804034583,0.008645533141210375
Idaho,Canyon,2017,365,227,121,13,4,168,40,0.6219178082191781,0.04657534246575343
Idaho,Custer,2017,111,100,8,3,0,142,7,0.9009009009009009,0.02702702702702703
Idaho,Franklin,2017,365,239,112,9,5,172,37,0.6547945205479452,0.038356164383561646
Idaho,Idaho,2017,365,236,112,8,5,304,44,0.6465753424657534,0.03561643835616438
Idaho,Jerome,2017,287,235,46,5,1,154,30,0.818815331010453,0.020905923344947737
Idaho,Kootenai,2017,355,267,77,6,0,293,31,0.752112676056338,0.016901408450704224
Idaho,Latah,2017,350,309,30,5,3,271,18,0.8828571428571429,0.022857142857142857
Idaho,Lemhi,2017,358,214,113,23,8,193,37,0.5977653631284916,0.08659217877094973
Idaho,Nez Perce,2017,365,252,98,6,6,286,36,0.6904109589041096,0.03287671232876712
Idaho,Shoshone,2017,365,181,159,19,2,329,51,0.4958904109589041,0.057534246575342465
Idaho,Twin Falls,2017,288,168,114,5,1,154,46,0.5833333333333334,0.020833333333333332
Idaho,Valley,2017,362,244,106,6,6,192,30,0.6740331491712708,0.03314917127071823
Illinois,Adams,2017,244,213,30,1,0,115,41,0.8729508196721312,0.004098360655737705
Illinois,Champaign,2017,365,233,131,1,0,105,45,0.6383561643835617,0.0027397260273972603
Illinois,Clark,2017,241,211,29,1,0,101,39,0.8755186721991701,0.004149377593360996
Illinois,Cook,2017,365,114,232,18,1,177,55,0.31232876712328766,0.052054794520547946
Illinois,Dupage,2017,311,210,99,2,0,129,44,0.6752411575562701,0.006430868167202572
Illinois,Effingham,2017,244,206,35,3,0,112,43,0.8442622950819673,0.012295081967213115
Illinois,Hamilton,2017,365,220,145,0,0,87,46,0.6027397260273972,0.0
Illinois,Jersey,2017,309,170,136,3,0,119,48,0.5501618122977346,0.009708737864077669
Illinois,Jo Daviess,2017,324,303,21,0,0,87,34,0.9351851851851852,0.0
Illinois,Kane,2017,353,275,77,1,0,143,40,0.7790368271954674,0.0028328611898017
Illinois,Lake,2017,358,316,35,7,0,129,35,0.88268156424581,0.019553072625698324
Illinois,Macon,2017,363,214,146,3,0,108,47,0.5895316804407713,0.008264462809917356
Illinois,Macoupin,2017,244,218,26,0,0,93,40,0.8934426229508197,0.0
Illinois,Madison,2017,365,155,201,9,0,136,53,0.4246575342465753,0.024657534246575342
Illinois,Mchenry,2017,357,226,128,3,0,133,44,0.6330532212885154,0.008403361344537815
Illinois,Mclean,2017,364,201,163,0,0,100,48,0.5521978021978022,0.0
Illinois,Peoria,2017,365,172,190,3,0,115,51,0.4712328767123288,0.00821917808219178
Illinois,Randolph,2017,343,153,189,1,0,115,52,0.446064139941691,0.0029154518950437317
Illinois,Rock Island,2017,363,270,93,0,0,93,42,0.743801652892562,0.0
Illinois,Saint Clair,2017,365,237,127,1,0,101,45,0.6493150684931507,0.0027397260273972603
Illinois,Sangamon,2017,364,262,100,2,0,115,43,0.7197802197802198,0.005494505494505495
Illinois,Will,2017,365,231,134,0,0,93,45,0.6328767123287671,0.0
Illinois,Winnebago,2017,354,296,58,0,0,87,36,0.8361581920903954,0.0
Indiana,Allen,2017,365,214,150,1,0,105,47,0.5863013698630137,0.0027397260273972603
Indiana,Bartholomew,2017,364,256,108,0,0,93,43,0.7032967032967034,0.0
Indiana,Boone,2017,245,219,25,1,0,101,39,0.8938775510204081,0.004081632653061225
Indiana,Brown,2017,233,207,26,0,0,90,39,0.8884120171673819,0.0
Indiana,Carroll,2017,232,210,22,0,0,77,39,0.9051724137931034,0.0
Indiana,Clark,2017,364,286,77,1,0,101,40,0.7857142857142857,0.0027472527472527475
Indiana,Delaware,2017,280,225,54,1,0,112,40,0.8035714285714286,0.0035714285714285713
Indiana,Dubois,2017,120,83,37,0,0,72,42,0.6916666666666667,0.0
Indiana,Elkhart,2017,365,248,116,1,0,105,42,0.6794520547945205,0.0027397260273972603
Indiana,Floyd,2017,365,197,163,5,0,115,49,0.5397260273972603,0.0136986301369863
Indiana,Greene,2017,282,213,68,1,0,101,43,0.7553191489361702,0.0035460992907801418
Indiana,Hamilton,2017,365,229,134,2,0,105,46,0.6273972602739726,0.005479452054794521
Indiana,Hendricks,2017,240,220,20,0,0,93,38,0.9166666666666666,0.0
Indiana,Henry,2017,120,86,34,0,0,66,38,0.7166666666666667,0.0
Indiana,Howard,2017,356,211,145,0,0,83,45,0.5926966292134831,0.0
Indiana,Huntington,2017,245,227,18,0,0,100,39,0.926530612244898,0.0
Indiana,Jackson,2017,226,206,20,0,0,93,40,0.911504424778761,0.0
Indiana,Johnson,2017,237,214,23,0,0,80,39,0.9029535864978903,0.0
Indiana,Knox,2017,355,323,32,0,0,100,36,0.9098591549295775,0.0
Indiana,Laporte,2017,282,203,71,8,0,147,42,0.7198581560283688,0.028368794326241134
Indiana,Lake,2017,365,203,157,4,1,173,49,0.5561643835616439,0.0136986301369863
Indiana,Madison,2017,365,201,163,1,0,105,48,0.5506849315068493,0.0027397260273972603
Indiana,Marion,2017,365,134,227,4,0,122,54,0.36712328767123287,0.010958904109589041
Indiana,Monroe,2017,341,265,76,0,0,66,36,0.7771260997067448,0.0
Indiana,Morgan,2017,237,228,9,0,0,64,36,0.9620253164556962,0.0
Indiana,Perry,2017,243,212,30,1,0,101,40,0.8724279835390947,0.00411522633744856
Indiana,Porter,2017,365,234,122,9,0,136,44,0.6410958904109589,0.024657534246575342
Indiana,Posey,2017,229,189,38,2,0,126,42,0.8253275109170306,0.008733624454148471
Indiana,Shelby,2017,243,209,33,1,0,108,41,0.8600823045267489,0.00411522633744856
Indiana,Spencer,2017,118,79,39,0,0,71,43,0.6694915254237288,0.0
Indiana,St. Joseph,2017,365,236,125,4,0,133,44,0.6465753424657534,0.010958904109589041
Indiana,Sullivan,2017,264,164,100,0,0,69,43,0.6212121212121212,0.0
Indiana,Tippecanoe,2017,350,191,159,0,0,83,48,0.5457142857142857,0.0
Indiana,Vanderburgh,2017,365,205,158,2,0,115,47,0.5616438356164384,0.005479452054794521
Indiana,Vigo,2017,365,153,210,2,0,105,52,0.4191780821917808,0.005479452054794521
Indiana,Wabash,2017,332,302,29,1,0,105,35,0.9096385542168675,0.0030120481927710845
Indiana,Warrick,2017,245,212,30,3,0,112,42,0.8653061224489796,0.012244897959183673
Indiana,Whitley,2017,350,223,127,0,0,87,44,0.6371428571428571,0.0
Iowa,Black Hawk,2017,363,108,255,0,0,84,54,0.2975206611570248,0.0
Iowa,Bremer,2017,241,224,17,0,0,93,36,0.9294605809128631,0.0
Iowa,Cerro Gordo,2017,233,231,2,0,0,65,15,0.9914163090128756,0.0
Iowa,Clinton,2017,364,57,307,0,0,93,58,0.1565934065934066,0.0
Iowa,Delaware,2017,54,43,11,0,0,70,29,0.7962962962962963,0.0
Iowa,Harrison,2017,244,207,37,0,0,87,39,0.8483606557377049,0.0
Iowa,Johnson,2017,364,216,148,0,0,82,44,0.5934065934065934,0.0
Iowa,Lee,2017,111,71,40,0,0,69,43,0.6396396396396397,0.0
Iowa,Linn,2017,365,222,143,0,0,97,45,0.6082191780821918,0.0
Iowa,Montgomery,2017,364,228,136,0,0,84,45,0.6263736263736264,0.0
Iowa,Muscatine,2017,365,176,189,0,0,80,51,0.4821917808219178,0.0
Iowa,Palo Alto,2017,365,193,171,1,0,115,49,0.5287671232876713,0.0027397260273972603
Iowa,Polk,2017,365,222,142,1,0,135,45,0.6082191780821918,0.0027397260273972603
Iowa,Pottawattamie,2017,127,80,47,0,0,74,43,0.6299212598425197,0.0
Iowa,Scott,2017,365,88,276,1,0,103,56,0.2410958904109589,0.0027397260273972603
Iowa,Van Buren,2017,365,206,159,0,0,84,47,0.5643835616438356,0.0
Iowa,Warren,2017,105,91,14,0,0,67,39,0.8666666666666667,0.0
Iowa,Woodbury,2017,122,87,35,0,0,72,37,0.7131147540983607,0.0
Kansas,Chase,2017,118,100,18,0,0,65,28,0.847457627118644,0.0
Kansas,Ford,2017,364,360,2,1,1,187,16,0.989010989010989,0.005494505494505495
Kansas,Johnson,2017,364,281,83,0,0,100,40,0.771978021978022,0.0
