county_fips,State Name,County Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
01003,Alabama,Baldwin,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039581,0.01112,0.079,0.064,0.064,0.063,5447,91,Y
01003,Alabama,Baldwin,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039581,0.01112,0.079,0.064,0.064,0.063,5447,91,Y
01003,Alabama,Baldwin,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039631,0.011191,0.079,0.064,0.064,0.063,3850,91,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01003,Alabama,Baldwin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.631579,3.756441,22.4,22.3,18.0,17.6,114,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01027,Alabama,Clay,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.254464,4.594668,30.9,27.7,25.1,20.5,112,93,Y
01033,Alabama,Colbert,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036538,0.010705,0.06,0.058,0.058,0.057,5759,97,Y
01033,Alabama,Colbert,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036538,0.010705,0.06,0.058,0.058,0.057,5759,97,Y
01033,Alabama,Colbert,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03655,0.010792,0.06,0.058,0.058,0.057,4089,97,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01033,Alabama,Colbert,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.731667,3.642351,22.5,18.8,16.2,15.7,120,99,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.085714,3.83807,19.1,19.0,18.5,18.5,112,93,Y
01049,Alabama,DeKalb,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041555,0.010561,0.071,0.066,0.065,0.065,8592,96,Y
01049,Alabama,DeKalb,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041555,0.010561,0.071,0.066,0.065,0.065,8592,96,Y
01049,Alabama,DeKalb,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041275,0.010712,0.071,0.066,0.065,0.065,6110,98,Y
01051,Alabama,Elmore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037604,0.010577,0.075,0.063,0.062,0.061,5665,94,Y
01051,Alabama,Elmore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037604,0.010577,0.075,0.063,0.062,0.061,5665,94,Y
01051,Alabama,Elmore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037528,0.010739,0.075,0.063,0.062,0.061,4009,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.109821,3.634766,21.1,18.7,18.2,15.7,112,93,Y
01055,Alabama,Etowah,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039366,0.010807,0.065,0.064,0.06,0.06,5685,96,Y
01055,Alabama,Etowah,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039366,0.010807,0.065,0.064,0.06,0.06,5685,96,Y
01055,Alabama,Etowah,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03923,0.010996,0.065,0.064,0.06,0.06,4032,96,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.310744,3.158528,17.6,17.2,14.9,14.7,121,100,Y
01069,Alabama,Houston,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036239,0.010875,0.062,0.062,0.062,0.061,5844,99,Y
01069,Alabama,Houston,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036239,0.010875,0.062,0.062,0.062,0.061,5844,99,Y
01069,Alabama,Houston,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036192,0.011006,0.062,0.062,0.062,0.061,4135,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041558,0.012504,0.084,0.077,0.074,0.071,8612,99,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041558,0.012504,0.084,0.077,0.074,0.071,8612,99,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041303,0.012759,0.084,0.077,0.074,0.071,6131,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.757025,4.719231,26.0,22.8,22.5,21.8,121,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.772881,5.394756,26.4,22.5,21.9,20.0,59,97,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039358,0.012195,0.074,0.072,0.068,0.068,6026,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039358,0.012195,0.074,0.072,0.068,0.068,6026,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0392,0.01235,0.074,0.072,0.068,0.068,4278,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03883,0.011872,0.069,0.066,0.066,0.065,5744,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03883,0.011872,0.069,0.066,0.066,0.065,5744,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038848,0.01213,0.069,0.066,0.066,0.065,4069,86,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.647899,3.89271,25.2,20.4,18.5,17.9,119,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.835,4.393363,24.9,20.4,18.2,18.1,60,100,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038017,0.0115,0.067,0.065,0.064,0.062,5900,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038017,0.0115,0.067,0.065,0.064,0.062,5900,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038029,0.011811,0.066,0.065,0.064,0.062,4179,85,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.164516,4.499147,23.5,19.9,18.7,18.3,62,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.198333,4.510007,23.9,19.9,18.5,18.4,60,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.333051,4.364622,24.5,23.2,18.6,18.3,118,97,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.250847,4.43059,22.5,18.9,18.4,17.4,59,95,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039796,0.01303,0.074,0.071,0.069,0.068,5999,100,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039796,0.01303,0.074,0.071,0.069,0.068,5999,100,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039648,0.013189,0.074,0.071,0.069,0.068,4261,100,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.767797,5.169988,26.2,23.6,20.6,20.1,59,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040448,0.011237,0.069,0.069,0.067,0.066,5826,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040448,0.011237,0.069,0.069,0.067,0.066,5826,98,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040406,0.011365,0.069,0.069,0.067,0.066,4124,84,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040581,0.011992,0.077,0.076,0.074,0.073,5713,93,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040581,0.011992,0.077,0.076,0.074,0.073,5713,93,Y
01073,Alabama,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040533,0.012035,0.077,0.076,0.074,0.073,4081,93,Y
01089,Alabama,Madison,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042469,0.01013,0.066,0.065,0.064,0.063,5790,98,Y
01089,Alabama,Madison,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042469,0.01013,0.066,0.065,0.064,0.063,5790,98,Y
01089,Alabama,Madison,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042321,0.010288,0.066,0.065,0.064,0.063,4111,98,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
01089,Alabama,Madison,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.080833,3.537252,17.6,17.2,16.7,16.6,120,99,Y
