county_fips,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
01003,Alabama,Baldwin,Fairhope,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043288,0.010427,0.067,0.067,0.067,0.065,5345,91,Y
01003,Alabama,Baldwin,Fairhope,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043288,0.010427,0.067,0.067,0.067,0.065,5345,91,Y
01003,Alabama,Baldwin,Fairhope,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043255,0.010435,0.067,0.067,0.067,0.065,3789,88,Y
01049,Alabama,DeKalb,Crossville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04607,0.008512,0.08,0.071,0.067,0.066,8705,100,Y
01049,Alabama,DeKalb,Crossville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04607,0.008512,0.08,0.071,0.067,0.066,8705,100,Y
01049,Alabama,DeKalb,Crossville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045897,0.008854,0.08,0.071,0.067,0.066,6167,99,Y
01051,Alabama,Elmore,Wetumpka,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041097,0.008873,0.067,0.063,0.061,0.061,5704,97,Y
01051,Alabama,Elmore,Wetumpka,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041097,0.008873,0.067,0.063,0.061,0.061,5704,97,Y
01051,Alabama,Elmore,Wetumpka,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041051,0.008985,0.067,0.063,0.061,0.061,4035,96,Y
01055,Alabama,Etowah,Southside,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043682,0.008877,0.07,0.067,0.066,0.065,5759,98,Y
01055,Alabama,Etowah,Southside,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043682,0.008877,0.07,0.067,0.066,0.065,5759,98,Y
01055,Alabama,Etowah,Southside,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043546,0.008975,0.07,0.067,0.066,0.065,4089,97,Y
01073,Alabama,Jefferson,Birmingham,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043331,0.011773,0.082,0.078,0.076,0.075,8688,99,Y
01073,Alabama,Jefferson,Birmingham,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043331,0.011773,0.082,0.078,0.076,0.075,8688,99,Y
01073,Alabama,Jefferson,Birmingham,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043006,0.011993,0.082,0.078,0.076,0.075,6176,99,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.647475,3.131484,17.2,14.0,13.5,13.4,99,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.106838,4.528297,21.1,20.1,20.0,19.8,117,95,Y
01073,Alabama,Jefferson,Fairfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046579,0.010601,0.079,0.077,0.075,0.074,5826,99,Y
01073,Alabama,Jefferson,Fairfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046579,0.010601,0.079,0.077,0.075,0.074,5826,99,Y
01073,Alabama,Jefferson,Fairfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046428,0.010749,0.079,0.077,0.075,0.074,4139,99,Y
01073,Alabama,Jefferson,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04309,0.009803,0.073,0.073,0.068,0.063,5862,100,Y
01073,Alabama,Jefferson,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04309,0.009803,0.073,0.073,0.068,0.063,5862,100,Y
01073,Alabama,Jefferson,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042992,0.009888,0.073,0.073,0.068,0.063,4158,100,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.022034,4.523809,31.3,17.3,15.7,15.3,59,98,Y
01073,Alabama,Jefferson,Leeds,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045167,0.009745,0.075,0.073,0.069,0.068,5859,100,Y
01073,Alabama,Jefferson,Leeds,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045167,0.009745,0.075,0.073,0.069,0.068,5859,100,Y
01073,Alabama,Jefferson,Leeds,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045131,0.009775,0.075,0.073,0.069,0.068,4158,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Leeds,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.321739,4.232244,22.7,20.9,20.0,19.6,115,100,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.911765,5.07939,33.5,27.3,21.8,19.7,119,97,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.521053,4.869135,32.4,17.4,16.2,15.2,57,95,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.059649,4.328128,20.3,20.2,20.2,19.0,114,92,Y
01073,Alabama,Jefferson,Birmingham,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.689691,2.987003,15.2,14.0,13.7,13.7,97,92,Y
01073,Alabama,Jefferson,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041786,0.009468,0.067,0.067,0.066,0.065,4046,69,N
01073,Alabama,Jefferson,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041786,0.009468,0.067,0.067,0.066,0.065,4046,69,N
01073,Alabama,Jefferson,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041509,0.009607,0.067,0.067,0.066,0.065,2878,69,N
01073,Alabama,Jefferson,Tarrant (corporate name for Tarrant City),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04543,0.010318,0.081,0.076,0.073,0.071,5837,99,Y
01073,Alabama,Jefferson,Tarrant (corporate name for Tarrant City),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04543,0.010318,0.081,0.076,0.073,0.071,5837,99,Y
01073,Alabama,Jefferson,Tarrant (corporate name for Tarrant City),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045395,0.01035,0.081,0.076,0.073,0.071,4147,99,Y
01089,Alabama,Madison,Huntsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04324,0.008389,0.07,0.066,0.064,0.063,5850,99,Y
01089,Alabama,Madison,Huntsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04324,0.008389,0.07,0.066,0.064,0.063,5850,99,Y
01089,Alabama,Madison,Huntsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043206,0.008643,0.07,0.066,0.066,0.064,4146,99,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.716949,5.371185,45.5,24.2,20.4,19.9,118,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.828333,6.062474,46.2,17.2,16.5,16.2,60,98,Y
01089,Alabama,Madison,Huntsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04458,0.009213,0.075,0.073,0.07,0.067,5850,99,Y
01089,Alabama,Madison,Huntsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04458,0.009213,0.075,0.073,0.07,0.067,5850,99,Y
01089,Alabama,Madison,Huntsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044465,0.009277,0.075,0.073,0.07,0.067,4152,99,Y
01097,Alabama,Mobile,Chickasaw,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041049,0.010803,0.073,0.067,0.064,0.063,5859,99,Y
01097,Alabama,Mobile,Chickasaw,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041049,0.010803,0.073,0.067,0.064,0.063,5859,99,Y
01097,Alabama,Mobile,Chickasaw,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041169,0.010906,0.073,0.067,0.065,0.064,4153,99,Y
01097,Alabama,Mobile,Theodore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041026,0.010293,0.065,0.063,0.063,0.062,5506,93,Y
01097,Alabama,Mobile,Theodore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041026,0.010293,0.065,0.063,0.063,0.062,5506,93,Y
01097,Alabama,Mobile,Theodore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041111,0.01042,0.065,0.063,0.063,0.062,3908,92,Y
01101,Alabama,Montgomery,Montgomery,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045437,0.008847,0.068,0.068,0.067,0.065,5761,97,Y
01101,Alabama,Montgomery,Montgomery,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045437,0.008847,0.068,0.068,0.067,0.065,5761,97,Y
01101,Alabama,Montgomery,Montgomery,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045435,0.008896,0.068,0.068,0.067,0.065,4096,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.3,2.461368,12.3,9.2,7.5,7.2,13,11,N
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01101,Alabama,Montgomery,Montgomery,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.38046,4.253722,25.3,19.5,18.8,17.9,87,98,Y
01103,Alabama,Morgan,Decatur,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044867,0.01022,0.082,0.072,0.07,0.069,5696,95,Y
01103,Alabama,Morgan,Decatur,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044867,0.01022,0.082,0.072,0.07,0.069,5696,95,Y
